Florine, fhi98PP : TROULLIER-MARTINS, LDA CA PerdewWang, d-local
 9.000  7.000    021113              zatom,zion,pspdat
 6       7        2    2    477     0  pspcod,pspxc,lmax,lloc,mmax,r2well
 0.0     0.0     0.0                  rchrg, fchrg, qchrg



0.70000000000000E+01   3
  0.0000    0.0000    0.0000   0.0000
  0.0000    .00e+00   .00e+00
  0.0000    .00e+00   .00e+00
  0.0000    .00e+00   .00e+00
  0.0000    .00e+00   .00e+00
  0.0000    .00e+00   .00e+00
  0.0000    .00e+00   .00e+00
  0.0000    .00e+00   .00e+00
  0.0000    .00e+00   .00e+00
  0.0000    .00e+00   .00e+00
 273 0.52960217019448E+00 0.88340741241577E+00 -.15227761610192E+02
 274 0.54268334379828E+00 0.89688159886617E+00 -.14920738704014E+02
 275 0.55608762239010E+00 0.90925481290672E+00 -.14599939317400E+02
 276 0.56982298666313E+00 0.92044849350310E+00 -.14265722073226E+02
 277 0.58389761443371E+00 0.93039084570086E+00 -.13918615955244E+02
 278 0.59831988551023E+00 0.93901835140907E+00 -.13559336153120E+02
 279 0.61309838668233E+00 0.94627726101945E+00 -.13188798566214E+02
 280 0.62824191683338E+00 0.95212502120924E+00 -.12808132293241E+02
 281 0.64375949217917E+00 0.95653158945245E+00 -.12418689359306E+02
 282 0.65966035163599E+00 0.95948058218855E+00 -.12022050870160E+02
 283 0.67595396232140E+00 0.96097020166339E+00 -.11620028741950E+02
 284 0.69265002519074E+00 0.96101388652709E+00 -.11214662138740E+02
 285 0.70975848081295E+00 0.95964063364252E+00 -.10808207763810E+02
 286 0.72728951528903E+00 0.95689494342545E+00 -.10403123195749E+02
 287 0.74525356631667E+00 0.95283634847845E+00 -.10002042533905E+02
 288 0.76366132940469E+00 0.94753849523234E+00 -.96077437116153E+01
 289 0.78252376424099E+00 0.94108776057938E+00 -.92231069346587E+01
 290 0.80185210121774E+00 0.93358139977805E+00 -.88510637843260E+01
 291 0.82165784811782E+00 0.92512523790042E+00 -.84945365620002E+01
 292 0.84195279696633E+00 0.91583093450492E+00 -.81563674170748E+01
 293 0.86274903105140E+00 0.90581286995202E+00 -.78392366737966E+01
 294 0.88405893211837E+00 0.89518472204633E+00 -.75455695621964E+01
 295 0.90589518774169E+00 0.88405582411918E+00 -.72774303213552E+01
 296 0.92827079887891E+00 0.87252742137305E+00 -.70364025226152E+01
 297 0.95119908761122E+00 0.86068897280180E+00 -.68234547268267E+01
 298 0.97469370507522E+00 0.84861468287269E+00 -.66387916898790E+01
 299 0.99876863959057E+00 0.83636049139190E+00 -.64816939298247E+01
 300 0.10234382249885E+01 0.82396180072439E+00 -.63503534735995E+01
 301 0.10487171491457E+01 0.81143227217288E+00 -.62417221405449E+01
 302 0.10746204627296E+01 0.79876406666816E+00 -.61514020591587E+01
 303 0.11011635881590E+01 0.78592991769936E+00 -.60736274892375E+01
 304 0.11283623287865E+01 0.77288737115510E+00 -.60014134178587E+01
 305 0.11562328783075E+01 0.75958535389716E+00 -.59269803661613E+01
 306 0.11847918304017E+01 0.74597286593421E+00 -.58426066053709E+01
 307 0.12140561886127E+01 0.73200893329513E+00 -.57421092144443E+01
 308 0.12440433764714E+01 0.71767189056050E+00 -.56232172038502E+01
 309 0.12747712478702E+01 0.70296443652667E+00 -.54911818423251E+01
 310 0.13062580976926E+01 0.68790996725284E+00 -.53588188318954E+01
 311 0.13385226727056E+01 0.67253773540802E+00 -.52296464401660E+01
 312 0.13715841827215E+01 0.65687747644516E+00 -.51035877399103E+01
 313 0.14054623120347E+01 0.64095910463920E+00 -.49805676637800E+01
 314 0.14401772311420E+01 0.62481262798151E+00 -.48605129578871E+01
 315 0.14757496087512E+01 0.60846806691226E+00 -.47433521369275E+01
 316 0.15122006240873E+01 0.59195537691248E+00 -.46290154407075E+01
 317 0.15495519795023E+01 0.57530437490203E+00 -.45174347919534E+01
 318 0.15878259133960E+01 0.55854466932153E+00 -.44085437553156E+01
 319 0.16270452134569E+01 0.54170559371837E+00 -.43022774974865E+01
 320 0.16672332302292E+01 0.52481614360828E+00 -.41985727483736E+01
 321 0.17084138910159E+01 0.50790491634661E+00 -.40973677632738E+01
 322 0.17506117141240E+01 0.49100005371751E+00 -.39986022860051E+01
 323 0.17938518234629E+01 0.47412918693445E+00 -.39022175129606E+01
 324 0.18381599635024E+01 0.45731938374265E+00 -.38081560580507E+01
 325 0.18835625146009E+01 0.44059709732177E+00 -.37163619185051E+01
 326 0.19300865087115E+01 0.42398811670594E+00 -.36267804415100E+01
 327 0.19777596454767E+01 0.40751751846698E+00 -.35393582916559E+01
 328 0.20266103087200E+01 0.39120961944367E+00 -.34540434191746E+01
 329 0.20766675833454E+01 0.37508793034583E+00 -.33707850289447E+01
 330 0.21279612726540E+01 0.35917511011333E+00 -.32895335502456E+01
 331 0.21805219160886E+01 0.34349292096768E+00 -.32102406072425E+01
 332 0.22343808074159E+01 0.32806218415438E+00 -.31328589901828E+01
 333 0.22895700133591E+01 0.31290273643750E+00 -.30573426272877E+01
 334 0.23461223926891E+01 0.29803338747148E+00 -.29836465573213E+01
 335 0.24040716157885E+01 0.28347187823782E+00 -.29117269028213E+01
 336 0.24634521846985E+01 0.26923484079486E+00 -.28415408439750E+01
 337 0.25242994536605E+01 0.25533775964453E+00 -.27730465931248E+01
 338 0.25866496501660E+01 0.24179493507146E+00 -.27062033698885E+01
 339 0.26505398965251E+01 0.22861944885328E+00 -.26409713768795E+01
 340 0.27160082319692E+01 0.21582313277738E+00 -.25773117760120E+01
 341 0.27830936352989E+01 0.20341654042681E+00 -.25151866653772E+01
 342 0.28518360480907E+01 0.19140892271467E+00 -.24545590566772E+01
 343 0.29222763984786E+01 0.17980820765400E+00 -.23953928532031E+01
 344 0.29944566255210E+01 0.16862098484516E+00 -.23376528283430E+01
 345 0.30684197041714E+01 0.15785249514777E+00 -.22813046046092E+01
 346 0.31442096708644E+01 0.14750662597691E+00 -.22263146331699E+01
 347 0.32218716497348E+01 0.13758591262540E+00 -.21726501738752E+01
 348 0.33014518794832E+01 0.12809154596471E+00 -.21202792757638E+01
 349 0.33829977409064E+01 0.11902338681794E+00 -.20691707580402E+01
 350 0.34665577851068E+01 0.11037998722930E+00 -.20192941915099E+01
 351 0.35521817623990E+01 0.10215861877735E+00 -.19706198804625E+01
 352 0.36399206519302E+01 0.94355307994978E-01 -.19231188449912E+01
 353 0.37298266920329E+01 0.86964878868466E-01 -.18767628037388E+01
 354 0.38219534113261E+01 0.79981002293943E-01 -.18315241570595E+01
 355 0.39163556605859E+01 0.73396252272266E-01 -.17873759705860E+01
 356 0.40130896454023E+01 0.67202168526071E-01 -.17442919591939E+01
 357 0.41122129596438E+01 0.61389325126437E-01 -.17022464713515E+01
 358 0.42137846197470E+01 0.55947404623885E-01 -.16612144738475E+01
 359 0.43178650998547E+01 0.50865277090948E-01 -.16211715368864E+01
 360 0.44245163678211E+01 0.46131083403506E-01 -.15820938195437E+01
 361 0.45338019221063E+01 0.41732322017203E-01 -.15439580555711E+01
 362 0.46457868295824E+01 0.37655938435379E-01 -.15067415395443E+01
 363 0.47605377642730E+01 0.33888416517510E-01 -.14704221133447E+01
 364 0.48781230470506E+01 0.30415870743503E-01 -.14349781529665E+01
 365 0.49986126863127E+01 0.27224138530222E-01 -.14003885556421E+01
 366 0.51220784196647E+01 0.24298871693082E-01 -.13666327272783E+01
 367 0.52485937566304E+01 0.21625626157539E-01 -.13336905701945E+01
 368 0.53782340224191E+01 0.19189949052927E-01 -.13015424711570E+01
 369 0.55110764027729E+01 0.16977462363624E-01 -.12701692897014E+01
 370 0.56471999899214E+01 0.14973942369283E-01 -.12395523467370E+01
 371 0.57866858296724E+01 0.13165394175475E-01 -.12096734134254E+01
 372 0.59296169696653E+01 0.11538120717104E-01 -.11805147003273E+01
 373 0.60760785088161E+01 0.10078785707501E-01 -.11520588468110E+01
 374 0.62261576479838E+01 0.87744701041583E-02 -.11242889107164E+01
 375 0.63799437418890E+01 0.76127217654761E-02 -.10971883582672E+01
 376 0.65375283523137E+01 0.65815980792826E-02 -.10707410542277E+01
 377 0.66990053026158E+01 0.56697014510751E-02 -.10449312522960E+01
 378 0.68644707335905E+01 0.48662076455114E-02 -.10197435857285E+01
 379 0.70340231607101E+01 0.41608870765804E-02 -.99516305819121E+00
 380 0.72077635327797E+01 0.35441192380301E-02 -.97117503483089E+00
 381 0.73857952920393E+01 0.30069005542485E-02 -.94776523356191E+00
 382 0.75682244357527E+01 0.25408460113021E-02 -.92491971656281E+00
 383 0.77551595793158E+01 0.21381849969778E-02 -.90262488197796E+00
 384 0.79467120209249E+01 0.17917518364622E-02 -.88086745581922E+00
 385 0.81429958078417E+01 0.14949715560771E-02 -.85963448406287E+00
 386 0.83441278042954E+01 0.12418414409515E-02 -.83891332493693E+00
 387 0.85502277610615E+01 0.10269089736143E-02 -.81869164139448E+00
 388 0.87614183867598E+01 0.84524674953230E-03 -.79895739376840E+00
 389 0.89778254209127E+01 0.69242496315772E-03 -.77969883260310E+00
 390 0.91995777088093E+01 0.56448204488058E-03 -.76090449165912E+00
 391 0.94268072782169E+01 0.45789400643048E-03 -.74256318108629E+00
 392 0.96596494179888E+01 0.36954302092311E-03 -.72466398076148E+00
 393 0.98982427586131E+01 0.29668572520933E-03 -.70719623378694E+00
 394 0.10142729354751E+02 0.23692168786216E-03 -.69014954014535E+00
 395 0.10393254769813E+02 0.18816243746800E-03 -.67351375050781E+00
 396 0.10649968162628E+02 0.14860139431164E-03 -.65727896019109E+00
 397 0.10913022376245E+02 0.11668499546291E-03 -.64143550326055E+00
 398 0.11182574028938E+02 0.91085250009427E-04 -.62597394677520E+00
 399 0.11458783607453E+02 0.70673908956262E-04 -.61088508517147E+00
 400 0.11741815562557E+02 0.54498384216609E-04 -.59615993478234E+00
 401 0.12031838406952E+02 0.41759504084634E-04 -.58178972848867E+00
 402 0.12329024815603E+02 0.31791149381865E-04 -.56776591049934E+00
 403 0.12633551728549E+02 0.24041775697729E-04 -.55408013125728E+00
 404 0.12945600456244E+02 0.18057793220935E-04 -.54072424246831E+00
 405 0.13265356787513E+02 0.13468746826161E-04 -.52769029224975E+00
 406 0.13593011100165E+02 0.99742154186482E-05 -.51497052039596E+00
 407 0.13928758474339E+02 0.73323309777465E-05 -.50255735375814E+00
 408 0.14272798808655E+02 0.53498040599128E-05 -.49044340173528E+00
 409 0.14625336939229E+02 0.38733334551721E-05 -.47862145187399E+00
 410 0.14986582761628E+02 0.27822725551273E-05 -.46708446557430E+00
 411 0.15356751355840E+02 0.19824246845928E-05 -.45582557389900E+00
 412 0.15736063114329E+02 0.14008376592883E-05 -.44483807348394E+00
 413 0.16124743873253E+02 0.98148310569712E-06 -.43411542254703E+00
 414 0.16523025046923E+02 0.68169509969300E-06 -.42365123699330E+00
 415 0.16931143765581E+02 0.46926234533782E-06 -.41343928661393E+00
 416 0.17349343016591E+02 0.32008247396897E-06 -.40347349137692E+00
 417 0.17777871789101E+02 0.21628557616776E-06 -.39374791780709E+00
 418 0.18216985222292E+02 0.14474602380866E-06 -.38425677545339E+00
 419 0.18666944757283E+02 0.95914724964722E-07 -.37499441344139E+00
 420 0.19128018292787E+02 0.00000000000000E+00 -.36595531710880E+00
 421 0.19600480344619E+02 0.00000000000000E+00 -.35713410472216E+00
 422 0.20084612209131E+02 0.00000000000000E+00 -.34852552427263E+00
 423 0.20580702130697E+02 0.00000000000000E+00 -.34012445034901E+00
 424 0.21089045473325E+02 0.00000000000000E+00 -.33192588108618E+00
 425 0.21609944896516E+02 0.00000000000000E+00 -.32392493518706E+00
 426 0.22143710535460E+02 0.00000000000000E+00 -.31611684901636E+00
 427 0.22690660185686E+02 0.00000000000000E+00 -.30849697376438E+00
 428 0.23251119492273E+02 0.00000000000000E+00 -.30106077267920E+00
 429 0.23825422143732E+02 0.00000000000000E+00 -.29380381836557E+00
 430 0.24413910070682E+02 0.00000000000000E+00 -.28672179014889E+00
 431 0.25016933649428E+02 0.00000000000000E+00 -.27981047150277E+00
 432 0.25634851910569E+02 0.00000000000000E+00 -.27306574753857E+00
 433 0.26268032752760E+02 0.00000000000000E+00 -.26648360255545E+00
 434 0.26916853161753E+02 0.00000000000000E+00 -.26006011764951E+00
 435 0.27581699434848E+02 0.00000000000000E+00 -.25379146838051E+00
 436 0.28262967410889E+02 0.00000000000000E+00 -.24767392249489E+00
 437 0.28961062705938E+02 0.00000000000000E+00 -.24170383770361E+00
 438 0.29676400954774E+02 0.00000000000000E+00 -.23587765951362E+00
 439 0.30409408058357E+02 0.00000000000000E+00 -.23019191911156E+00
 440 0.31160520437399E+02 0.00000000000000E+00 -.22464323129849E+00
 441 0.31930185292202E+02 0.00000000000000E+00 -.21922829247438E+00
 442 0.32718860868920E+02 0.00000000000000E+00 -.21394387867120E+00
 443 0.33527016732382E+02 0.00000000000000E+00 -.20878684363345E+00
 444 0.34355134045672E+02 0.00000000000000E+00 -.20375411694491E+00
 445 0.35203705856600E+02 0.00000000000000E+00 -.19884270220056E+00
 446 0.36073237391258E+02 0.00000000000000E+00 -.19404967522256E+00
 447 0.36964246354822E+02 0.00000000000000E+00 -.18937218231927E+00
 448 0.37877263239786E+02 0.00000000000000E+00 -.18480743858619E+00
 449 0.38812831641809E+02 0.00000000000000E+00 -.18035272624787E+00
 450 0.39771508583362E+02 0.00000000000000E+00 -.17600539303979E+00
 451 0.40753864845371E+02 0.00000000000000E+00 -.17176285062925E+00
 452 0.41760485307051E+02 0.00000000000000E+00 -.16762257307431E+00
 453 0.42791969294136E+02 0.00000000000000E+00 -.16358209531991E+00
 454 0.43848930935701E+02 0.00000000000000E+00 -.15963901173017E+00
 455 0.44931999529813E+02 0.00000000000000E+00 -.15579097465617E+00
 456 0.46041819918199E+02 0.00000000000000E+00 -.15203569303813E+00
 457 0.47179052870178E+02 0.00000000000000E+00 -.14837093104140E+00
 458 0.48344375476072E+02 0.00000000000000E+00 -.14479450672529E+00
 459 0.49538481550331E+02 0.00000000000000E+00 -.14130429074391E+00
 460 0.50762082044624E+02 0.00000000000000E+00 -.13789820507848E+00
 461 0.52015905471126E+02 0.00000000000000E+00 -.13457422180002E+00
 462 0.53300698336263E+02 0.00000000000000E+00 -.13133036186202E+00
 463 0.54617225585169E+02 0.00000000000000E+00 -.12816469392215E+00
 464 0.55966271057122E+02 0.00000000000000E+00 -.12507533319230E+00
 465 0.57348637952233E+02 0.00000000000000E+00 -.12206044031648E+00
 466 0.58765149309653E+02 0.00000000000000E+00 -.11911822027567E+00
 467 0.60216648497602E+02 0.00000000000000E+00 -.11624692131909E+00
 468 0.61703999715493E+02 0.00000000000000E+00 -.11344483392123E+00
 469 0.63228088508465E+02 0.00000000000000E+00 -.11071028976406E+00
 470 0.64789822294624E+02 0.00000000000000E+00 -.10804166074369E+00
 471 0.66390130905302E+02 0.00000000000000E+00 -.10543735800107E+00
 472 0.68029967138663E+02 0.00000000000000E+00 -.10289583097596E+00
 473 0.69710307326988E+02 0.00000000000000E+00 -.10041556648381E+00
 474 0.71432151917964E+02 0.00000000000000E+00 -.97995087814785E-01
 475 0.73196526070338E+02 0.00000000000000E+00 -.95632953854577E-01
 476 0.75004480264275E+02 0.00000000000000E+00 -.93327758226385E-01
 477 0.76857090926803E+02 0.00000000000000E+00 -.91078128453582E-01
477  0.10247000000000E+01
   1 0.69444444444444E-03 0.75791825281645E-09 -.14818966413174E+02
   2 0.71159722222222E-03 0.81547861162989E-09 -.14818966751251E+02
   3 0.72917367361111E-03 0.87741041141923E-09 -.14818967065298E+02
   4 0.74718426334931E-03 0.94404564275225E-09 -.14818967355102E+02
   5 0.76563971465403E-03 0.10157415603634E-08 -.14818967620413E+02
   6 0.78455101560599E-03 0.10928824479377E-08 -.14818967860945E+02
   7 0.80392942569146E-03 0.11758818256033E-08 -.14818968076377E+02
   8 0.82378648250603E-03 0.12651846182161E-08 -.14818968266349E+02
   9 0.84413400862393E-03 0.13612695405821E-08 -.14818968430460E+02
  10 0.86498411863694E-03 0.14646516636154E-08 -.14818968568269E+02
  11 0.88634922636728E-03 0.15758851754060E-08 -.14818968679294E+02
  12 0.90824205225855E-03 0.16955663519784E-08 -.14818968763005E+02
  13 0.93067563094934E-03 0.18243367536638E-08 -.14818968818831E+02
  14 0.95366331903378E-03 0.19628866642211E-08 -.14818968846149E+02
  15 0.97721880301392E-03 0.21119587911402E-08 -.14818968844288E+02
  16 0.10013561074484E-02 0.22723522469656E-08 -.14818968812525E+02
  17 0.10260896033023E-02 0.24449268329798E-08 -.14818968750083E+02
  18 0.10514340165039E-02 0.26306076482106E-08 -.14818968656130E+02
  19 0.10774044367116E-02 0.28303900484681E-08 -.14818968529774E+02
  20 0.11040163262983E-02 0.30453449819944E-08 -.14818968370061E+02
  21 0.11312855295579E-02 0.32766247303277E-08 -.14818968175977E+02
  22 0.11592282821380E-02 0.35254690851534E-08 -.14818967946437E+02
  23 0.11878612207068E-02 0.37932119942549E-08 -.14818967680290E+02
  24 0.12172013928582E-02 0.40812887121877E-08 -.14818967376311E+02
  25 0.12472662672618E-02 0.43912434940075E-08 -.14818967033198E+02
  26 0.12780737440632E-02 0.47247378732955E-08 -.14818966649572E+02
  27 0.13096421655416E-02 0.50835595688527E-08 -.14818966223970E+02
  28 0.13419903270304E-02 0.54696320678087E-08 -.14818965754841E+02
  29 0.13751374881081E-02 0.58850249365116E-08 -.14818965240547E+02
  30 0.14091033840644E-02 0.63319649144733E-08 -.14818964679350E+02
  31 0.14439082376508E-02 0.68128478508337E-08 -.14818964069416E+02
  32 0.14795727711207E-02 0.73302515473313E-08 -.14818963408807E+02
  33 0.15161182185674E-02 0.78869495766211E-08 -.14818962695474E+02
  34 0.15535663385660E-02 0.84859261500110E-08 -.14818961927256E+02
  35 0.15919394271286E-02 0.91303921143145E-08 -.14818961101871E+02
  36 0.16312603309787E-02 0.98238021635650E-08 -.14818960216912E+02
  37 0.16715524611539E-02 0.10569873357855E-07 -.14818959269841E+02
  38 0.17128398069444E-02 0.11372605048567E-07 -.14818958257984E+02
  39 0.17551469501759E-02 0.12236300316791E-07 -.14818957178519E+02
  40 0.17984990798452E-02 0.13165589039869E-07 -.14818956028478E+02
  41 0.18429220071174E-02 0.14165452709673E-07 -.14818954804729E+02
  42 0.18884421806932E-02 0.15241251135683E-07 -.14818953503979E+02
  43 0.19350867025563E-02 0.16398751175980E-07 -.14818952122757E+02
  44 0.19828833441095E-02 0.17644157650156E-07 -.14818950657412E+02
  45 0.20318605627090E-02 0.18984146599858E-07 -.14818949104099E+02
  46 0.20820475186079E-02 0.20425901075223E-07 -.14818947458775E+02
  47 0.21334740923175E-02 0.21977149639048E-07 -.14818945717185E+02
  48 0.21861709023977E-02 0.23646207795063E-07 -.14818943874851E+02
  49 0.22401693236870E-02 0.25442022562379E-07 -.14818941927065E+02
  50 0.22955015059820E-02 0.27374220435027E-07 -.14818939868877E+02
  51 0.23522003931798E-02 0.29453158983653E-07 -.14818937695078E+02
  52 0.24102997428913E-02 0.31689982375956E-07 -.14818935400195E+02
  53 0.24698341465407E-02 0.34096681113461E-07 -.14818932978471E+02
  54 0.25308390499603E-02 0.36686156304807E-07 -.14818930423856E+02
  55 0.25933507744943E-02 0.39472288820055E-07 -.14818927729990E+02
  56 0.26574065386243E-02 0.42470013696672E-07 -.14818924890188E+02
  57 0.27230444801283E-02 0.45695400195996E-07 -.14818921897423E+02
  58 0.27903036787875E-02 0.49165737939276E-07 -.14818918744313E+02
  59 0.28592241796536E-02 0.52899629584951E-07 -.14818915423099E+02
  60 0.29298470168910E-02 0.56917090543891E-07 -.14818911925626E+02
  61 0.30022142382082E-02 0.61239656267054E-07 -.14818908243330E+02
  62 0.30763689298920E-02 0.65890497680575E-07 -.14818904367209E+02
  63 0.31523552424603E-02 0.70894545386974E-07 -.14818900287807E+02
  64 0.32302184169491E-02 0.76278623298146E-07 -.14818895995190E+02
  65 0.33100048118477E-02 0.82071592416345E-07 -.14818891478921E+02
  66 0.33917619307003E-02 0.88304505533741E-07 -.14818886728037E+02
  67 0.34755384503886E-02 0.95010773679648E-07 -.14818881731021E+02
  68 0.35613842501132E-02 0.10222634520747E-06 -.14818876475777E+02
  69 0.36493504410910E-02 0.10998989848115E-06 -.14818870949598E+02
  70 0.37394893969860E-02 0.11834304919370E-06 -.14818865139137E+02
  71 0.38318547850915E-02 0.12733057342904E-06 -.14818859030378E+02
  72 0.39265015982833E-02 0.13700064766227E-06 -.14818852608597E+02
  73 0.40234861877609E-02 0.14740510698476E-06 -.14818845858331E+02
  74 0.41228662965986E-02 0.15859972293785E-06 -.14818838763341E+02
  75 0.42247010941246E-02 0.17064450244379E-06 -.14818831306572E+02
  76 0.43290512111494E-02 0.18360400943616E-06 -.14818823470112E+02
  77 0.44359787760648E-02 0.19754771091293E-06 -.14818815235151E+02
  78 0.45455474518336E-02 0.21255034926675E-06 -.14818806581936E+02
  79 0.46578224738939E-02 0.22869234288742E-06 -.14818797489722E+02
  80 0.47728706889991E-02 0.24606021718323E-06 -.14818787936727E+02
  81 0.48907605950174E-02 0.26474706833049E-06 -.14818777900074E+02
  82 0.50115623817143E-02 0.28485306223629E-06 -.14818767355743E+02
  83 0.51353479725427E-02 0.30648597138774E-06 -.14818756278510E+02
  84 0.52621910674645E-02 0.32976175246411E-06 -.14818744641890E+02
  85 0.53921671868308E-02 0.35480516780654E-06 -.14818732418069E+02
  86 0.55253537163456E-02 0.38175045407488E-06 -.14818719577844E+02
  87 0.56618299531393E-02 0.41074204167389E-06 -.14818706090552E+02
  88 0.58016771529818E-02 0.44193532880302E-06 -.14818691923995E+02
  89 0.59449785786605E-02 0.47549751427632E-06 -.14818677044365E+02
  90 0.60918195495534E-02 0.51160849357389E-06 -.14818661416167E+02
  91 0.62422874924274E-02 0.55046182292466E-06 -.14818645002128E+02
  92 0.63964719934903E-02 0.59226575658482E-06 -.14818627763118E+02
  93 0.65544648517295E-02 0.63724436286766E-06 -.14818609658048E+02
  94 0.67163601335673E-02 0.68563872490256E-06 -.14818590643781E+02
  95 0.68822542288664E-02 0.73770823255422E-06 -.14818570675025E+02
  96 0.70522459083194E-02 0.79373197242111E-06 -.14818549704226E+02
  97 0.72264363822548E-02 0.85401022335727E-06 -.14818527681460E+02
  98 0.74049293608965E-02 0.91886606552601E-06 -.14818504554311E+02
  99 0.75878311161107E-02 0.98864711160199E-06 -.14818480267748E+02
 100 0.77752505446786E-02 0.10637273693913E-05 -.14818454763999E+02
 101 0.79672992331322E-02 0.11445092458429E-05 -.14818427982408E+02
 102 0.81640915241905E-02 0.12314257031801E-05 -.14818399859301E+02
 103 0.83657445848381E-02 0.13249425786960E-05 -.14818370327827E+02
 104 0.85723784760836E-02 0.14255610806314E-05 -.14818339317808E+02
 105 0.87841162244428E-02 0.15338204734943E-05 -.14818306755570E+02
 106 0.90010838951866E-02 0.16503009671957E-05 -.14818272563773E+02
 107 0.92234106673977E-02 0.17756268254639E-05 -.14818236661227E+02
 108 0.94512289108824E-02 0.19104697101724E-05 -.14818198962703E+02
 109 0.96846742649812E-02 0.20555522794790E-05 -.14818159378731E+02
 110 0.99238857193262E-02 0.22116520590273E-05 -.14818117815397E+02
 111 0.10169005696594E-01 0.23796056069239E-05 -.14818074174115E+02
 112 0.10420180137299E-01 0.25603129947731E-05 -.14818028351402E+02
 113 0.10677558586691E-01 0.27547426287378E-05 -.14817980238637E+02
 114 0.10941294283782E-01 0.29639364364157E-05 -.14817929721804E+02
 115 0.11211544252591E-01 0.31890154472668E-05 -.14817876681229E+02
 116 0.11488469395630E-01 0.34311857964378E-05 -.14817820991302E+02
 117 0.11772234589702E-01 0.36917451840799E-05 -.14817762520183E+02
 118 0.12063008784068E-01 0.39720898246970E-05 -.14817701129500E+02
 119 0.12360965101035E-01 0.42737219236669E-05 -.14817636674023E+02
 120 0.12666280939030E-01 0.45982577208980E-05 -.14817569001333E+02
 121 0.12979138078224E-01 0.49474361446034E-05 -.14817497951465E+02
 122 0.13299722788756E-01 0.53231281214305E-05 -.14817423356545E+02
 123 0.13628225941639E-01 0.57273465926811E-05 -.14817345040396E+02
 124 0.13964843122397E-01 0.61622572901210E-05 -.14817262818139E+02
 125 0.14309774747520E-01 0.66301903289236E-05 -.14817176495767E+02
 126 0.14663226183784E-01 0.71336526796449E-05 -.14817085869696E+02
 127 0.15025407870524E-01 0.76753415858061E-05 -.14816990726306E+02
 128 0.15396535444925E-01 0.82581589986946E-05 -.14816890841450E+02
 129 0.15776829870415E-01 0.88852271064026E-05 -.14816785979943E+02
 130 0.16166517568214E-01 0.95599050399462E-05 -.14816675895028E+02
 131 0.16565830552149E-01 0.10285806845562E-04 -.14816560327818E+02
 132 0.16975006566787E-01 0.11066820819006E-04 -.14816439006708E+02
 133 0.17394289228987E-01 0.11907130304921E-04 -.14816311646765E+02
 134 0.17823928172943E-01 0.12811236072103E-04 -.14816177949083E+02
 135 0.18264179198815E-01 0.13783980383872E-04 -.14816037600115E+02
 136 0.18715304425025E-01 0.14830572891747E-04 -.14815890270973E+02
 137 0.19177572444324E-01 0.15956618490257E-04 -.14815735616690E+02
 138 0.19651258483698E-01 0.17168147281167E-04 -.14815573275456E+02
 139 0.20136644568246E-01 0.18471646806510E-04 -.14815402867816E+02
 140 0.20634019689081E-01 0.19874096721850E-04 -.14815223995832E+02
 141 0.21143679975402E-01 0.21383006094110E-04 -.14815036242207E+02
 142 0.21665928870794E-01 0.23006453522144E-04 -.14814839169370E+02
 143 0.22201077313903E-01 0.24753130293159E-04 -.14814632318523E+02
 144 0.22749443923556E-01 0.26632386804107E-04 -.14814415208641E+02
 145 0.23311355188468E-01 0.28654282494361E-04 -.14814187335436E+02
 146 0.23887145661623E-01 0.30829639554524E-04 -.14813948170265E+02
 147 0.24477158159465E-01 0.33170100696046E-04 -.14813697158999E+02
 148 0.25081743966004E-01 0.35688191287728E-04 -.14813433720843E+02
 149 0.25701263041964E-01 0.38397386188076E-04 -.14813157247104E+02
 150 0.26336084239101E-01 0.41312181627161E-04 -.14812867099905E+02
 151 0.26986585519806E-01 0.44448172518075E-04 -.14812562610846E+02
 152 0.27653154182146E-01 0.47822135606518E-04 -.14812243079616E+02
 153 0.28336187090445E-01 0.51452118897563E-04 -.14811907772536E+02
 154 0.29036090911579E-01 0.55357537831472E-04 -.14811555921052E+02
 155 0.29753282357095E-01 0.59559278715582E-04 -.14811186720165E+02
 156 0.30488188431315E-01 0.64079809957121E-04 -.14810799326795E+02
 157 0.31241246685568E-01 0.68943301682368E-04 -.14810392858086E+02
 158 0.32012905478702E-01 0.74175754371117E-04 -.14809966389635E+02
 159 0.32803624244026E-01 0.79805137182152E-04 -.14809518953666E+02
 160 0.33613873762853E-01 0.85861536695590E-04 -.14809049537125E+02
 161 0.34444136444796E-01 0.92377316851773E-04 -.14808557079703E+02
 162 0.35294906614982E-01 0.99387290924108E-04 -.14808040471788E+02
 163 0.36166690808372E-01 0.10692890642520E-03 -.14807498552346E+02
 164 0.37060008071339E-01 0.11504244391197E-03 -.14806930106715E+02
 165 0.37975390270701E-01 0.12377123072687E-03 -.14806333864330E+02
 166 0.38913382410387E-01 0.13316187078820E-03 -.14805708496360E+02
 167 0.39874542955924E-01 0.14326449162505E-03 -.14805052613269E+02
 168 0.40859444166935E-01 0.15413300993932E-03 -.14804364762288E+02
 169 0.41868672437859E-01 0.16582541707185E-03 -.14803643424809E+02
 170 0.42902828647074E-01 0.17840408585006E-03 -.14802887013680E+02
 171 0.43962528514657E-01 0.19193610040217E-03 -.14802093870428E+02
 172 0.45048402968969E-01 0.20649361063886E-03 -.14801262262373E+02
 173 0.46161098522302E-01 0.22215421322628E-03 -.14800390379665E+02
 174 0.47301277655803E-01 0.23900136100696E-03 -.14799476332216E+02
